pr_number,pr_url,build_id,build_name,build_url,commit_sha,build_started_at,build_completed_at,pr_created_at,pr_author,has_unrelated_discussion,num_associated_comments,num_parallel_issues,num_prior_comments,ci_latency_days,has_code_patch,is_shared_same_emsg,num_similar_failures,has_config_files,config_files_count,config_lines_added,config_lines_deleted,config_lines_modified,has_source_code,source_code_files_count,source_code_lines_added,source_code_lines_deleted,source_code_lines_modified
36992,https://github.com/keycloak/keycloak/pull/36992,36555531766,"Admin UI E2E (3, chrome)",https://github.com/keycloak/keycloak/actions/runs/13103808949/job/36555531766,551ec917cf9d51b808a2fb76e0fb0af2fbce1d02,2025-02-03T00:17:49Z,2025-02-03T00:18:12Z,2025-02-03T00:13:32Z,dependabot[bot],False,1,15,0,0.0029745370370370373,False,False,0,True,3,64,64,128,False,0,0,0,0
36992,https://github.com/keycloak/keycloak/pull/36992,36555531913,"Admin UI E2E (4, chrome)",https://github.com/keycloak/keycloak/actions/runs/13103808949/job/36555531913,551ec917cf9d51b808a2fb76e0fb0af2fbce1d02,2025-02-03T00:17:49Z,2025-02-03T00:18:15Z,2025-02-03T00:13:32Z,dependabot[bot],False,1,15,0,0.0029745370370370373,False,False,0,True,3,64,64,128,False,0,0,0,0
36992,https://github.com/keycloak/keycloak/pull/36992,36555532068,"Admin UI E2E (5, chrome)",https://github.com/keycloak/keycloak/actions/runs/13103808949/job/36555532068,551ec917cf9d51b808a2fb76e0fb0af2fbce1d02,2025-02-03T00:17:49Z,2025-02-03T00:18:13Z,2025-02-03T00:13:32Z,dependabot[bot],False,1,15,0,0.0029745370370370373,False,False,0,True,3,64,64,128,False,0,0,0,0
36992,https://github.com/keycloak/keycloak/pull/36992,36555547653,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/13103808949/job/36555547653,551ec917cf9d51b808a2fb76e0fb0af2fbce1d02,2025-02-03T00:18:28Z,2025-02-03T00:18:33Z,2025-02-03T00:13:32Z,dependabot[bot],False,1,15,0,0.003425925925925926,False,False,0,True,3,64,64,128,False,0,0,0,0
36968,https://github.com/keycloak/keycloak/pull/36968,36571933146,Store IT (postgres),https://github.com/keycloak/keycloak/actions/runs/13110009137/job/36571933146,df65306ad96ed4b14d057ddfc908cb6cfaea0dda,2025-02-03T09:14:37Z,2025-02-03T09:21:03Z,2025-01-31T10:16:43Z,stianst,False,0,15,2,2.956875,True,False,0,False,0,0,0,0,True,1,11,1,12
36968,https://github.com/keycloak/keycloak/pull/36968,36571934247,Store IT (mysql),https://github.com/keycloak/keycloak/actions/runs/13110009137/job/36571934247,df65306ad96ed4b14d057ddfc908cb6cfaea0dda,2025-02-03T09:14:37Z,2025-02-03T09:21:56Z,2025-01-31T10:16:43Z,stianst,False,0,15,2,2.956875,True,False,0,False,0,0,0,0,True,1,11,1,12
36968,https://github.com/keycloak/keycloak/pull/36968,36571935944,Store IT (oracle),https://github.com/keycloak/keycloak/actions/runs/13110009137/job/36571935944,df65306ad96ed4b14d057ddfc908cb6cfaea0dda,2025-02-03T09:14:37Z,2025-02-03T09:23:12Z,2025-01-31T10:16:43Z,stianst,False,0,15,2,2.956875,True,False,0,False,0,0,0,0,True,1,11,1,12
36968,https://github.com/keycloak/keycloak/pull/36968,36571936250,Store IT (mssql),https://github.com/keycloak/keycloak/actions/runs/13110009137/job/36571936250,df65306ad96ed4b14d057ddfc908cb6cfaea0dda,2025-02-03T09:14:36Z,2025-02-03T09:21:37Z,2025-01-31T10:16:43Z,stianst,False,0,15,2,2.956863425925926,True,False,0,False,0,0,0,0,True,1,11,1,12
36968,https://github.com/keycloak/keycloak/pull/36968,36571936699,Base IT (new),https://github.com/keycloak/keycloak/actions/runs/13110009137/job/36571936699,df65306ad96ed4b14d057ddfc908cb6cfaea0dda,2025-02-03T09:14:36Z,2025-02-03T09:21:51Z,2025-01-31T10:16:43Z,stianst,False,0,15,2,2.956863425925926,True,False,0,False,0,0,0,0,True,1,11,1,12
36968,https://github.com/keycloak/keycloak/pull/36968,36571937340,Store IT (mariadb),https://github.com/keycloak/keycloak/actions/runs/13110009137/job/36571937340,df65306ad96ed4b14d057ddfc908cb6cfaea0dda,2025-02-03T09:14:38Z,2025-02-03T09:21:11Z,2025-01-31T10:16:43Z,stianst,False,0,15,2,2.956886574074074,True,False,0,False,0,0,0,0,True,1,11,1,12
36968,https://github.com/keycloak/keycloak/pull/36968,36573883089,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/13110009137/job/36573883089,df65306ad96ed4b14d057ddfc908cb6cfaea0dda,2025-02-03T09:50:57Z,2025-02-03T09:51:05Z,2025-01-31T10:16:43Z,stianst,False,0,15,2,2.9821064814814813,True,False,0,False,0,0,0,0,True,1,11,1,12
36735,https://github.com/keycloak/keycloak/pull/36735,36109509875,"Admin UI E2E (1, chrome)",https://github.com/keycloak/keycloak/actions/runs/12945811068/job/36109509875,5360ac4799b14707aa8bc430001b9cffafc30374,2025-01-24T08:39:33Z,2025-01-24T08:49:25Z,2025-01-23T10:32:46Z,edewit,False,1,23,1,0.9213773148148148,False,False,0,False,0,0,0,0,True,2,11,3,14
36735,https://github.com/keycloak/keycloak/pull/36735,36109510106,"Admin UI E2E (2, chrome)",https://github.com/keycloak/keycloak/actions/runs/12945811068/job/36109510106,5360ac4799b14707aa8bc430001b9cffafc30374,2025-01-24T08:39:46Z,2025-01-24T08:51:04Z,2025-01-23T10:32:46Z,edewit,False,1,23,1,0.9215277777777777,False,False,0,False,0,0,0,0,True,2,11,3,14
36735,https://github.com/keycloak/keycloak/pull/36735,36110592466,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/12945811068/job/36110592466,5360ac4799b14707aa8bc430001b9cffafc30374,2025-01-24T08:52:14Z,2025-01-24T08:52:22Z,2025-01-23T10:32:46Z,edewit,False,1,23,1,0.9301851851851852,False,False,0,False,0,0,0,0,True,2,11,3,14
36890,https://github.com/keycloak/keycloak/pull/36890,36324634702,"Admin UI E2E (4, chrome)",https://github.com/keycloak/keycloak/actions/runs/13022008365/job/36324634702,ce09061264fed1109a97f8c9a362029fc9e2c050,2025-01-29T00:22:20Z,2025-01-29T00:29:51Z,2025-01-28T20:55:16Z,bdovaz,True,1,16,0,0.14379629629629628,True,False,0,True,1,0,3,3,True,2,8,9,17
36890,https://github.com/keycloak/keycloak/pull/36890,36324977775,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/13022008365/job/36324977775,ce09061264fed1109a97f8c9a362029fc9e2c050,2025-01-29T00:38:30Z,2025-01-29T00:38:37Z,2025-01-28T20:55:16Z,bdovaz,True,1,16,0,0.15502314814814816,True,False,0,True,1,0,3,3,True,2,8,9,17
36624,https://github.com/keycloak/keycloak/pull/36624,35902332355,Admin UI,https://github.com/keycloak/keycloak/actions/runs/12877610714/job/35902332355,ddef62eddfa56ebafe7ee3f7479f9a06c5d41f01,2025-01-21T00:14:54Z,2025-01-21T00:16:32Z,2025-01-21T00:14:28Z,dependabot[bot],False,1,10,0,0.00030092592592592595,False,False,0,True,2,65,53,118,False,0,0,0,0
36624,https://github.com/keycloak/keycloak/pull/36624,35902332984,UI Shared,https://github.com/keycloak/keycloak/actions/runs/12877610714/job/35902332984,ddef62eddfa56ebafe7ee3f7479f9a06c5d41f01,2025-01-21T00:14:52Z,2025-01-21T00:15:31Z,2025-01-21T00:14:28Z,dependabot[bot],False,1,10,0,0.0002777777777777778,False,False,0,True,2,65,53,118,False,0,0,0,0
36624,https://github.com/keycloak/keycloak/pull/36624,35902792588,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/12877610714/job/35902792588,ddef62eddfa56ebafe7ee3f7479f9a06c5d41f01,2025-01-21T00:36:11Z,2025-01-21T00:36:17Z,2025-01-21T00:14:28Z,dependabot[bot],False,1,10,0,0.015081018518518518,False,False,0,True,2,65,53,118,False,0,0,0,0
36763,https://github.com/keycloak/keycloak/pull/36763,36123866174,External links check,https://github.com/keycloak/keycloak/actions/runs/12950460542/job/36123866174,776d14aed4ea7946c275c5aca109a11b3625e6bc,2025-01-24T13:33:35Z,2025-01-24T13:35:25Z,2025-01-23T18:40:45Z,vramik,False,0,23,2,0.7866898148148148,False,False,0,False,0,0,0,0,False,0,0,0,0
36777,https://github.com/keycloak/keycloak/pull/36777,36114903089,External links check,https://github.com/keycloak/keycloak/actions/runs/12947722580/job/36114903089,670f911267a9e689aeac5051d0b9c7fcaf15621c,2025-01-24T10:22:10Z,2025-01-24T10:23:26Z,2025-01-24T07:58:14Z,ahus1,True,2,23,1,0.0999537037037037,True,False,0,True,9,18,18,36,False,0,0,0,0
36346,https://github.com/keycloak/keycloak/pull/36346,35576996101,External links check,https://github.com/keycloak/keycloak/actions/runs/12764269701/job/35576996101,d7ca9d2db040a30790778828862847ca67c12926,2025-01-14T09:19:27Z,2025-01-14T09:22:05Z,2025-01-10T09:21:42Z,stianst,False,0,23,2,3.9984375,False,False,0,False,0,0,0,0,False,0,0,0,0
36328,https://github.com/keycloak/keycloak/pull/36328,35373147060,External links check,https://github.com/keycloak/keycloak/actions/runs/12691015845/job/35373147060,ada21a588f453b1ff9a5484519f25467997cc3ef,2025-01-09T13:37:51Z,2025-01-09T13:38:55Z,2025-01-09T13:35:58Z,stianst,False,0,12,0,0.0013078703703703703,False,False,0,False,0,0,0,0,False,0,0,0,0
36419,https://github.com/keycloak/keycloak/pull/36419,35848725745,UI Shared,https://github.com/keycloak/keycloak/actions/runs/12858934246/job/35848725745,53860bcccd5eb65c3503823c47a6b5c5739fd6bb,2025-01-20T01:02:43Z,2025-01-20T01:03:22Z,2025-01-14T00:47:38Z,dependabot[bot],False,1,17,0,6.010474537037037,False,False,0,True,2,65,53,118,False,0,0,0,0
36419,https://github.com/keycloak/keycloak/pull/36419,35848726498,Admin UI,https://github.com/keycloak/keycloak/actions/runs/12858934246/job/35848726498,53860bcccd5eb65c3503823c47a6b5c5739fd6bb,2025-01-20T01:02:45Z,2025-01-20T01:04:16Z,2025-01-14T00:47:38Z,dependabot[bot],False,1,17,0,6.010497685185185,False,False,0,True,2,65,53,118,False,0,0,0,0
36419,https://github.com/keycloak/keycloak/pull/36419,35849086306,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/12858934246/job/35849086306,53860bcccd5eb65c3503823c47a6b5c5739fd6bb,2025-01-20T01:18:33Z,2025-01-20T01:18:39Z,2025-01-14T00:47:38Z,dependabot[bot],False,1,17,0,6.021469907407408,False,False,0,True,2,65,53,118,False,0,0,0,0
36565,https://github.com/keycloak/keycloak/pull/36565,35777207995,"Admin UI E2E (1, chrome)",https://github.com/keycloak/keycloak/actions/runs/12829787550/job/35777207995,9cce70eaa56e23603f209fabfdf63e08cf247bd1,2025-01-17T13:27:00Z,2025-01-17T13:51:19Z,2025-01-17T13:08:44Z,caitlinyih,False,0,16,0,0.012685185185185185,False,False,0,False,0,0,0,0,True,1,6,2,8
36565,https://github.com/keycloak/keycloak/pull/36565,35777208275,"Admin UI E2E (2, chrome)",https://github.com/keycloak/keycloak/actions/runs/12829787550/job/35777208275,9cce70eaa56e23603f209fabfdf63e08cf247bd1,2025-01-17T13:27:02Z,2025-01-17T13:39:05Z,2025-01-17T13:08:44Z,caitlinyih,False,0,16,0,0.012708333333333334,False,False,0,False,0,0,0,0,True,1,6,2,8
36565,https://github.com/keycloak/keycloak/pull/36565,35777209067,"Admin UI E2E (4, chrome)",https://github.com/keycloak/keycloak/actions/runs/12829787550/job/35777209067,9cce70eaa56e23603f209fabfdf63e08cf247bd1,2025-01-17T13:27:01Z,2025-01-17T13:39:01Z,2025-01-17T13:08:44Z,caitlinyih,False,0,16,0,0.01269675925925926,False,False,0,False,0,0,0,0,True,1,6,2,8
36565,https://github.com/keycloak/keycloak/pull/36565,35778418910,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/12829787550/job/35778418910,9cce70eaa56e23603f209fabfdf63e08cf247bd1,2025-01-17T13:51:27Z,2025-01-17T13:51:35Z,2025-01-17T13:08:44Z,caitlinyih,False,0,16,0,0.02966435185185185,False,False,0,False,0,0,0,0,True,1,6,2,8
36484,https://github.com/keycloak/keycloak/pull/36484,35646954484,External links check,https://github.com/keycloak/keycloak/actions/runs/12787547125/job/35646954484,e1419df0de119ebac6fb33ea3343569f31c0c915,2025-01-15T11:40:37Z,2025-01-15T11:41:38Z,2025-01-15T11:40:10Z,mabartos,False,0,16,0,0.0003125,False,False,0,False,0,0,0,0,False,0,0,0,0
35272,https://github.com/keycloak/keycloak/pull/35272,33696416609,Build Keycloak,https://github.com/keycloak/keycloak/actions/runs/12083389411/job/33696416609,059a6f85e8afa1e0a452aa0d76df09ba8300f304,2024-11-29T10:48:30Z,2024-11-29T10:50:18Z,2024-11-25T00:53:18Z,dependabot[bot],False,2,16,1,4.413333333333333,False,False,0,True,3,53,11,64,True,201,204,202,406
35272,https://github.com/keycloak/keycloak/pull/35272,33696418114,Admin UI,https://github.com/keycloak/keycloak/actions/runs/12083389411/job/33696418114,059a6f85e8afa1e0a452aa0d76df09ba8300f304,2024-11-29T10:48:32Z,2024-11-29T10:50:28Z,2024-11-25T00:53:18Z,dependabot[bot],False,2,16,1,4.413356481481482,False,False,0,True,3,53,11,64,True,201,204,202,406
35272,https://github.com/keycloak/keycloak/pull/35272,33696507566,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/12083389411/job/33696507566,059a6f85e8afa1e0a452aa0d76df09ba8300f304,2024-11-29T10:50:36Z,2024-11-29T10:50:42Z,2024-11-25T00:53:18Z,dependabot[bot],False,2,16,1,4.414791666666667,False,False,0,True,3,53,11,64,True,201,204,202,406
35272,https://github.com/keycloak/keycloak/pull/35272,33696420924,Build,https://github.com/keycloak/keycloak/actions/runs/12083389375/job/33696420924,059a6f85e8afa1e0a452aa0d76df09ba8300f304,2024-11-29T10:48:36Z,2024-11-29T10:50:18Z,2024-11-25T00:53:18Z,dependabot[bot],False,2,16,1,4.413402777777778,False,False,0,True,3,53,11,64,True,201,204,202,406
35272,https://github.com/keycloak/keycloak/pull/35272,33696506822,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/12083389375/job/33696506822,059a6f85e8afa1e0a452aa0d76df09ba8300f304,2024-11-29T10:50:27Z,2024-11-29T10:50:31Z,2024-11-25T00:53:18Z,dependabot[bot],False,2,16,1,4.4146875,False,False,0,True,3,53,11,64,True,201,204,202,406
36359,https://github.com/keycloak/keycloak/pull/36359,35476778191,Base IT (5),https://github.com/keycloak/keycloak/actions/runs/12727319259/job/35476778191,51f62a925b4d2475b249c4b3fd65740955895178,2025-01-11T20:25:21Z,2025-01-11T20:54:52Z,2025-01-11T13:13:58Z,yanxch,False,0,2,0,0.2995717592592593,False,False,0,True,1,4,0,4,True,11,325,15,340
36359,https://github.com/keycloak/keycloak/pull/36359,35477237912,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/12727319259/job/35477237912,51f62a925b4d2475b249c4b3fd65740955895178,2025-01-11T21:02:42Z,2025-01-11T21:02:49Z,2025-01-11T13:13:58Z,yanxch,False,0,2,0,0.3255092592592593,False,False,0,True,1,4,0,4,True,11,325,15,340
36256,https://github.com/keycloak/keycloak/pull/36256,35222405609,Admin UI,https://github.com/keycloak/keycloak/actions/runs/12640954945/job/35222405609,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:52:13Z,2025-01-06T21:53:45Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.0004050925925925926,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222968712,Status Check - Keycloak JavaScript CI,https://github.com/keycloak/keycloak/actions/runs/12640954945/job/35222968712,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T22:06:44Z,2025-01-06T22:06:50Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.010486111111111111,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222538379,Base IT (3),https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35222538379,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:55:51Z,2025-01-06T22:14:30Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.002928240740740741,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222539593,Base IT (4),https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35222539593,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:55:52Z,2025-01-06T22:23:26Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.002939814814814815,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222540969,Base IT (5),https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35222540969,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:55:54Z,2025-01-06T22:26:09Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.002962962962962963,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222542042,"Java Distribution IT (ubuntu-latest, temurin, 17)",https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35222542042,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:55:53Z,2025-01-06T22:06:42Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.002951388888888889,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222542491,"Java Distribution IT (windows-latest, temurin, 17)",https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35222542491,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:55:55Z,2025-01-06T22:08:55Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.0029745370370370373,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222544812,Store IT (postgres),https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35222544812,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:55:56Z,2025-01-06T22:21:44Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.0029861111111111113,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222545245,Store IT (mysql),https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35222545245,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:55:55Z,2025-01-06T22:30:01Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.0029745370370370373,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222545792,Store IT (oracle),https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35222545792,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:55:55Z,2025-01-06T22:25:25Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.0029745370370370373,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222546037,Store IT (mssql),https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35222546037,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:55:55Z,2025-01-06T23:11:11Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.0029745370370370373,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222546772,WebAuthn IT (chrome),https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35222546772,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:55:56Z,2025-01-06T22:01:27Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.0029861111111111113,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35222546996,Store IT (mariadb),https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35222546996,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T21:55:53Z,2025-01-06T22:22:29Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.002951388888888889,False,False,0,True,1,4,0,4,True,16,312,12,324
36256,https://github.com/keycloak/keycloak/pull/36256,35225250608,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/12640954944/job/35225250608,da08d9712b84b2dfedc645a25aac43ebf1a55b8b,2025-01-06T23:11:19Z,2025-01-06T23:11:25Z,2025-01-06T21:51:38Z,yanxch,False,0,17,0,0.05533564814814815,False,False,0,True,1,4,0,4,True,16,312,12,324
36329,https://github.com/keycloak/keycloak/pull/36329,35376114136,External links check,https://github.com/keycloak/keycloak/actions/runs/12691366459/job/35376114136,4d452999e2ccedb4d20bee9931fc81371f1a58ab,2025-01-09T14:28:44Z,2025-01-09T14:30:16Z,2025-01-09T13:58:03Z,SelviA,False,0,12,0,0.02130787037037037,False,False,0,False,0,0,0,0,False,0,0,0,0
35622,https://github.com/keycloak/keycloak/pull/35622,34103023857,Build,https://github.com/keycloak/keycloak/actions/runs/12226968542/job/34103023857,837b2c6077a8071ac6236688827f5f7bbcd4ffbf,2024-12-09T01:01:54Z,2024-12-09T01:03:29Z,2024-12-04T18:18:11Z,dependabot[bot],False,0,14,2,4.280358796296296,False,False,0,True,4,10,27,37,False,0,0,0,0
35622,https://github.com/keycloak/keycloak/pull/35622,34103068953,Status Check - Keycloak CI,https://github.com/keycloak/keycloak/actions/runs/12226968542/job/34103068953,837b2c6077a8071ac6236688827f5f7bbcd4ffbf,2024-12-09T01:03:37Z,2024-12-09T01:03:43Z,2024-12-04T18:18:11Z,dependabot[bot],False,0,14,2,4.281550925925926,False,False,0,True,4,10,27,37,False,0,0,0,0
35622,https://github.com/keycloak/keycloak/pull/35622,34103023804,Build Keycloak,https://github.com/keycloak/keycloak/actions/runs/12226968547/job/34103023804,837b2c6077a8071ac6236688827f5f7bbcd4ffbf,2024-12-09T01:01:52Z,2024-12-09T01:03:14Z,2024-12-04T18:18:11Z,dependabot[bot],False,0,14,2,4.2803356481481485,False,False,0,True,4,10,27,37,False,0,0,0,0
