project_name,comment_id,issue_id,label,deletions,insertions,files,num_parrel_issues,num_prior_comments,if_cross_project,num_parrel_commits,num_of_developers,commit_num,type_id,priority_id,is_share_same_emsg,is_share_similar_emsg,num_of_sf_comments,share_same_emsg,is_Blocker,is_Incorporates,is_Reference,is_dependent,is_Duplicate,is_Regression,is_Cloners,is_Required,is_Supercedes,is_Container,is_Blocked,is_Problem/Incident,is_Child-Issue,is_Parent Feature,is_Dependency,is_Dependent,is_Completes,time,day,Time_difference,comment_created_at,created,has_config_files,has_source_code,lines_of_source_code_added,lines_of_source_code_deleted,lines_of_source_code_modified,num_of_modified_source_code_files,lines_of_config_file_added,lines_of_config_file_deleted,lines_of_config_file_modified,num_of_modified_config_files,has_contains_code_patch,lines_of_Test_classes_added,lines_of_Test_classes_deleted,lines_of_Test_classes_modified,lines_of_Test_files,has_contain_Test_files
YARN,16549660.0,8380,0,0.0,0.0,0.0,0,4,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531996297,17731.438622685186,0.0026504629640839,Thu 19 Jul 2018 18:31:37 +0000,Thu 31 May 2018 01:37:36 +0000,0.0,1.0,8.0,23.0,31.0,2.0,0.0,0.0,0.0,0.0,1.0,117.0,133.0,250.0,2.0,1.0
YARN,16549831.0,8436,1,0.0,0.0,0.0,6,7,0,3,4,0.0,1,4,1,1,100,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532004060,17731.528472222224,0.0026851851871469,Thu 19 Jul 2018 20:41:00 +0000,Tue 19 Jun 2018 22:39:48 +0000,0.0,1.0,7.0,8.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,62.0,1.0,1.0
YARN,16549879.0,7974,0,0.0,0.0,0.0,0,2,0,0,0,0.0,4,3,0,1,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532006337,17731.55482638889,0.0170486111092031,Thu 19 Jul 2018 21:18:57 +0000,Tue 27 Feb 2018 00:08:23 +0000,0.0,0.0,99.0,2.0,101.0,9.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,125.0,3.0,1.0
YARN,16549983.0,7300,0,0.0,0.0,0.0,0,9,0,0,0,0.0,4,3,1,1,107,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532012469,17731.625798611112,0.0015393518551718,Thu 19 Jul 2018 23:01:09 +0000,Mon 9 Oct 2017 18:12:44 +0000,0.0,1.0,40.0,13.0,53.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16550069.0,6964,0,0.0,0.0,0.0,0,6,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532018363,17731.694016203703,0.0090393518512428,Fri 20 Jul 2018 00:39:23 +0000,Tue 8 Aug 2017 00:34:14 +0000,0.0,0.0,56.0,56.0,112.0,8.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,48.0,1.0,1.0
YARN,16550537.0,8546,0,0.0,0.0,0.0,0,2,0,0,0,0.0,7,3,0,1,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532048423,17732.04193287037,0.0205787037011759,Fri 20 Jul 2018 09:00:23 +0000,Wed 18 Jul 2018 06:55:52 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,16550622.0,8541,1,0.0,0.0,0.0,0,2,0,0,0,0.0,1,1,0,1,105,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532053540,17732.101157407407,0.0087847222202981,Fri 20 Jul 2018 10:25:40 +0000,Mon 16 Jul 2018 08:30:36 +0000,0.0,0.0,22.0,29.0,51.0,2.0,0.0,0.0,0.0,0.0,1.0,52.0,11.0,63.0,2.0,1.0
YARN,16551179.0,4606,1,0.0,0.0,0.0,0,57,0,0,0,0.0,1,2,1,1,45,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532087029,17732.488761574074,0.0502777777765004,Fri 20 Jul 2018 19:43:49 +0000,Tue 19 Jan 2016 09:43:05 +0000,0.0,1.0,21.0,1.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,115.0,0.0,115.0,2.0,1.0
YARN,16551300.0,8429,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532092208,17732.548703703706,0.0086921296315267,Fri 20 Jul 2018 21:10:08 +0000,Thu 14 Jun 2018 20:12:13 +0000,0.0,1.0,50.0,37.0,87.0,6.0,0.0,0.0,0.0,0.0,1.0,56.0,14.0,70.0,2.0,1.0
YARN,16551473.0,8522,0,0.0,0.0,0.0,0,3,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532105151,17732.698506944445,0.0018634259249665,Sat 21 Jul 2018 00:45:51 +0000,Thu 12 Jul 2018 16:02:20 +0000,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
SUBMARINE,16551511.0,3,0,0.0,0.0,0.0,0,89,0,0,0,0.0,2,3,0,1,39,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532113334,17732.793217592593,0.0447685185208683,Sat 21 Jul 2018 03:02:14 +0000,Sat 21 Jul 2018 01:19:31 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUBMARINE,16551511.0,3,0,0.0,0.0,0.0,0,89,0,0,0,0.0,2,3,0,1,39,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532113334,17732.793217592593,0.0447685185208683,Sat 21 Jul 2018 03:02:14 +0000,Sat 21 Jul 2018 01:19:31 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,16551724.0,8544,1,0.0,0.0,0.0,0,2,0,0,0,0.0,1,1,0,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532156516,17733.29300925926,0.1120138888909423,Sat 21 Jul 2018 15:01:56 +0000,Tue 17 Jul 2018 15:11:26 +0000,1.0,0.0,38.0,4.0,42.0,7.0,22.0,0.0,22.0,2.0,1.0,4.0,0.0,4.0,1.0,1.0
YARN,16552584.0,8559,0,0.0,0.0,0.0,0,11,0,0,0,0.0,4,3,1,1,11,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532311585,17735.087789351852,0.0065509259256941,Mon 23 Jul 2018 10:06:25 +0000,Fri 20 Jul 2018 12:58:01 +0000,1.0,1.0,71.0,0.0,71.0,4.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,25.0,1.0,1.0
YARN,16552812.0,8559,0,0.0,0.0,0.0,0,11,0,0,0,0.0,4,3,0,1,241,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532322294,17735.211736111112,0.0558217592624714,Mon 23 Jul 2018 13:04:54 +0000,Fri 20 Jul 2018 12:58:01 +0000,1.0,1.0,71.0,0.0,71.0,4.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,36.0,1.0,1.0
YARN,16553259.0,8566,1,0.0,0.0,0.0,7,10,0,8,4,0.0,4,3,1,1,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532343255,17735.454340277778,0.0124305555546015,Mon 23 Jul 2018 18:54:15 +0000,Mon 23 Jul 2018 13:21:33 +0000,0.0,1.0,49.0,9.0,58.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,1.0,1.0
YARN,16553500.0,8545,0,0.0,0.0,0.0,0,0,0,0,0,0.0,3,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532357013,17735.61357638889,0.0488888888903602,Mon 23 Jul 2018 22:43:33 +0000,Tue 17 Jul 2018 18:42:10 +0000,0.0,1.0,66.0,26.0,92.0,6.0,0.0,0.0,0.0,0.0,1.0,40.0,14.0,54.0,3.0,1.0
YARN,16553991.0,8546,0,0.0,0.0,0.0,0,2,0,0,0,0.0,7,3,0,1,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532395315,17736.056886574075,0.0252314814824785,Tue 24 Jul 2018 09:21:55 +0000,Wed 18 Jul 2018 06:55:52 +0000,0.0,1.0,14.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,1.0,1.0
YARN,16554773.0,8541,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532436010,17736.52789351852,0.0139583333329937,Tue 24 Jul 2018 20:40:10 +0000,Mon 16 Jul 2018 08:30:36 +0000,0.0,0.0,22.0,29.0,51.0,2.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,44.0,1.0,1.0
YARN,16554786.0,8541,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532436910,17736.538310185188,0.0001736111153149,Tue 24 Jul 2018 20:55:10 +0000,Mon 16 Jul 2018 08:30:36 +0000,0.0,0.0,22.0,29.0,51.0,2.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,44.0,1.0,1.0
YARN,16555304.0,8418,0,0.0,0.0,0.0,0,5,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532474834,17736.97724537037,0.0334374999983992,Wed 25 Jul 2018 07:27:14 +0000,Tue 12 Jun 2018 04:46:41 +0000,0.0,0.0,116.0,18.0,134.0,11.0,0.0,0.0,0.0,0.0,1.0,17.0,5.0,22.0,1.0,1.0
YARN,16555354.0,8521,1,0.0,0.0,0.0,0,3,0,0,0,0.0,1,3,1,1,137,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532478207,17737.01628472222,0.0334722222178243,Wed 25 Jul 2018 08:23:27 +0000,Thu 12 Jul 2018 11:03:29 +0000,0.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,25.0,77.0,2.0,1.0
YARN,16555373.0,8574,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532479247,17737.02832175926,0.0052083333321206,Wed 25 Jul 2018 08:40:47 +0000,Wed 25 Jul 2018 08:30:34 +0000,0.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,25.0,1.0,1.0
YARN,16555429.0,8418,0,0.0,0.0,0.0,0,5,0,0,0,0.0,1,2,1,1,108,53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532482073,17737.061030092595,0.0,Wed 25 Jul 2018 09:27:53 +0000,Tue 12 Jun 2018 04:46:41 +0000,0.0,0.0,128.0,18.0,146.0,12.0,0.0,0.0,0.0,0.0,1.0,17.0,5.0,22.0,1.0,1.0
YARN,16555522.0,8575,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,1,1,145,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532487695,17737.126099537036,0.0057986111096397,Wed 25 Jul 2018 11:01:35 +0000,Wed 25 Jul 2018 08:39:46 +0000,0.0,1.0,14.0,3.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,67.0,2.0,69.0,3.0,1.0
YARN,16555522.0,8575,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,1,1,145,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532487695,17737.126099537036,0.0057986111096397,Wed 25 Jul 2018 11:01:35 +0000,Wed 25 Jul 2018 08:39:46 +0000,0.0,1.0,14.0,3.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,67.0,2.0,69.0,3.0,1.0
YARN,16556179.0,6966,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532518465,17737.482233796294,0.0091550925899355,Wed 25 Jul 2018 19:34:25 +0000,Tue 8 Aug 2017 10:22:51 +0000,0.0,1.0,43.0,21.0,64.0,5.0,0.0,0.0,0.0,0.0,1.0,69.0,4.0,73.0,4.0,1.0
YARN,16558250.0,6966,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532579465,17738.188252314812,0.0023032407407299,Thu 26 Jul 2018 12:31:05 +0000,Tue 8 Aug 2017 10:22:51 +0000,0.0,1.0,44.0,22.0,66.0,6.0,0.0,0.0,0.0,0.0,1.0,69.0,4.0,73.0,4.0,1.0
YARN,16558307.0,8566,0,0.0,0.0,0.0,7,10,0,8,4,0.0,4,3,0,1,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532583171,17738.23114583333,0.0428935185191221,Thu 26 Jul 2018 13:32:51 +0000,Mon 23 Jul 2018 13:21:33 +0000,0.0,1.0,88.0,18.0,106.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,1.0,1.0
YARN,16558391.0,8584,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,4,1,1,22,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532588584,17738.293796296297,0.018796296299115,Thu 26 Jul 2018 15:03:04 +0000,Thu 26 Jul 2018 13:14:19 +0000,0.0,1.0,30.0,30.0,60.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,1.0,1.0
YARN,16558628.0,8566,1,0.0,0.0,0.0,7,10,0,8,4,0.0,4,3,1,1,139,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532596579,17738.38633101852,0.0054513888899236,Thu 26 Jul 2018 17:16:19 +0000,Mon 23 Jul 2018 13:21:33 +0000,0.0,1.0,88.0,18.0,106.0,3.0,0.0,0.0,0.0,0.0,1.0,297.0,257.0,554.0,1.0,1.0
YARN,16558735.0,7863,0,0.0,0.0,0.0,0,18,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532601640,17738.444907407407,0.0053472222243726,Thu 26 Jul 2018 18:40:40 +0000,Wed 31 Jan 2018 07:46:46 +0000,1.0,1.0,402.0,42.0,444.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16558940.0,6966,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532613242,17738.579189814813,0.0021296296254149,Thu 26 Jul 2018 21:54:02 +0000,Tue 8 Aug 2017 10:22:51 +0000,0.0,1.0,44.0,22.0,66.0,6.0,0.0,0.0,0.0,0.0,1.0,69.0,4.0,73.0,4.0,1.0
YARN,16559053.0,8574,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532620082,17738.658356481483,0.013773148151813,Thu 26 Jul 2018 23:48:02 +0000,Wed 25 Jul 2018 08:30:34 +0000,0.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,25.0,1.0,1.0
YARN,16559055.0,8590,0,0.0,0.0,0.0,0,1,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532620123,17738.658831018518,0.0004745370351884,Thu 26 Jul 2018 23:48:43 +0000,Thu 26 Jul 2018 23:26:33 +0000,0.0,0.0,52.0,0.0,52.0,4.0,0.0,0.0,0.0,0.0,1.0,146.0,6.0,152.0,1.0,1.0
YARN,16559432.0,8566,0,0.0,0.0,0.0,7,10,0,8,4,0.0,4,3,1,1,102,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532652948,17739.03875,0.0056597222210257,Fri 27 Jul 2018 08:55:48 +0000,Mon 23 Jul 2018 13:21:33 +0000,0.0,1.0,88.0,18.0,106.0,3.0,0.0,0.0,0.0,0.0,1.0,297.0,257.0,554.0,1.0,1.0
YARN,16559592.0,7948,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,1,1,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532661981,17739.14329861111,0.0134490740711044,Fri 27 Jul 2018 11:26:21 +0000,Tue 20 Feb 2018 20:24:20 +0000,0.0,1.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,65.0,1.0,66.0,1.0,1.0
YARN,16559712.0,8593,0,0.0,0.0,0.0,0,7,1,0,0,0.0,1,3,1,1,103,32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532667439,17739.206469907407,0.0029166666645323,Fri 27 Jul 2018 12:57:19 +0000,Fri 27 Jul 2018 10:27:38 +0000,1.0,1.0,78.0,0.0,78.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16559746.0,8155,0,0.0,0.0,0.0,0,14,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532668641,17739.220381944444,0.002511574071832,Fri 27 Jul 2018 13:17:21 +0000,Thu 12 Apr 2018 07:14:01 +0000,0.0,1.0,51.0,11.0,62.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16559933.0,8590,0,0.0,0.0,0.0,0,1,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532678023,17739.32896990741,0.0044907407427672,Fri 27 Jul 2018 15:53:43 +0000,Thu 26 Jul 2018 23:26:33 +0000,0.0,0.0,52.0,0.0,52.0,4.0,0.0,0.0,0.0,0.0,1.0,146.0,6.0,152.0,1.0,1.0
YARN,16560031.0,8590,0,0.0,0.0,0.0,0,1,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532683246,17739.389421296295,0.000138888888614,Fri 27 Jul 2018 17:20:46 +0000,Thu 26 Jul 2018 23:26:33 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,16560060.0,8590,0,0.0,0.0,0.0,0,1,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532684446,17739.403310185186,0.0030787037030677,Fri 27 Jul 2018 17:40:46 +0000,Thu 26 Jul 2018 23:26:33 +0000,0.0,0.0,53.0,0.0,53.0,4.0,0.0,0.0,0.0,0.0,1.0,146.0,6.0,152.0,1.0,1.0
YARN,16560414.0,8579,0,0.0,0.0,0.0,0,8,0,0,0,0.0,1,2,0,1,34,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532701461,17739.600243055556,0.0177083333328482,Fri 27 Jul 2018 22:24:21 +0000,Wed 25 Jul 2018 21:27:13 +0000,0.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,18.0,1.0,1.0
YARN,16560530.0,8579,0,0.0,0.0,0.0,0,8,0,0,0,0.0,1,2,1,1,237,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532711169,17739.712604166667,0.0452662037059781,Sat 28 Jul 2018 01:06:09 +0000,Wed 25 Jul 2018 21:27:13 +0000,0.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,18.0,1.0,1.0
YARN,16560548.0,8588,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532713823,17739.74332175926,0.0144675925912451,Sat 28 Jul 2018 01:50:23 +0000,Thu 26 Jul 2018 22:10:37 +0000,0.0,1.0,55.0,39.0,94.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,16560586.0,8448,0,0.0,0.0,0.0,1,5,0,8,6,0.0,7,3,0,1,175,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532719826,17739.812800925927,0.0694791666683158,Sat 28 Jul 2018 03:30:26 +0000,Thu 21 Jun 2018 20:26:56 +0000,1.0,0.0,597.0,30.0,627.0,19.0,163.0,95.0,258.0,15.0,1.0,1034.0,136.0,1170.0,10.0,1.0
YARN,16560654.0,6966,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532735441,17739.993530092594,0.0366319444474356,Sat 28 Jul 2018 07:50:41 +0000,Tue 8 Aug 2017 10:22:51 +0000,0.0,1.0,44.0,22.0,66.0,6.0,0.0,0.0,0.0,0.0,1.0,69.0,4.0,73.0,4.0,1.0
YARN,16560819.0,8579,0,0.0,0.0,0.0,0,8,0,0,0,0.0,1,2,1,1,150,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532771239,17740.407858796298,0.005856481482624,Sat 28 Jul 2018 17:47:19 +0000,Wed 25 Jul 2018 21:27:13 +0000,0.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,18.0,1.0,1.0
YARN,16561076.0,8175,0,0.0,0.0,0.0,0,13,0,0,0,0.0,7,3,1,1,122,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532832921,17741.12177083333,0.2075925925892079,Sun 29 Jul 2018 10:55:21 +0000,Wed 18 Apr 2018 16:38:48 +0000,0.0,1.0,169.0,101.0,270.0,9.0,0.0,0.0,0.0,0.0,1.0,71.0,21.0,92.0,3.0,1.0
YARN,16561673.0,8593,1,0.0,0.0,0.0,0,7,1,0,0,0.0,1,3,1,1,151,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532913549,17742.054965277777,0.0070023148145992,Mon 30 Jul 2018 09:19:09 +0000,Fri 27 Jul 2018 10:27:38 +0000,1.0,1.0,78.0,0.0,78.0,10.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,19.0,1.0,1.0
YARN,16562095.0,6966,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532939444,17742.354675925926,0.0023148148138716,Mon 30 Jul 2018 16:30:44 +0000,Tue 8 Aug 2017 10:22:51 +0000,0.0,1.0,44.0,22.0,66.0,6.0,0.0,0.0,0.0,0.0,1.0,69.0,4.0,73.0,4.0,1.0
YARN,16562280.0,8579,0,0.0,0.0,0.0,0,8,0,0,0,0.0,1,2,1,1,143,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532946341,17742.434502314816,0.0042129629655391,Mon 30 Jul 2018 18:25:41 +0000,Wed 25 Jul 2018 21:27:13 +0000,0.0,1.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,4.0,18.0,1.0,1.0
YARN,16562366.0,8590,1,0.0,0.0,0.0,0,1,0,0,0,0.0,7,3,1,1,144,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532948175,17742.455729166668,0.0006134259274404,Mon 30 Jul 2018 18:56:15 +0000,Thu 26 Jul 2018 23:26:33 +0000,0.0,0.0,53.0,0.0,53.0,4.0,0.0,0.0,0.0,0.0,1.0,146.0,6.0,152.0,1.0,1.0
